ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
299776,5 JANE DR,SAUGUS,PEARL RD,4/20/2007,3
299848,4 SQUIRREL HILL RD,WAYLAND,SEARS RD,4/20/2007,3
300034,765 JUSTICE CUSHING HWY,COHASSET,BEECHWOOD ST,4/21/2007,3
300017,97 KING ST,DORCHESTER,ELMDALE ST,4/24/2007,3
299992,12 CIRCUIT ST,MEDFORD,BOWER ST,4/24/2007,3
299886,333 CENTRAL ST,SAUGUS,WEBB PL,4/24/2007,3
300886,72 LOTHROP ST,BEVERLY,THORNDIKE ST,4/25/2007,3
300095,80 BRICK KILN RD,CHELMSFORD,UPS RD,4/25/2007,3
299943,74 EVERDEAN ST,DORCHESTER,GREEN HILL ST,4/25/2007,3
300016,110 FLOYD ST,DORCHESTER,LUCERNE ST,4/26/2007,3
299984,5 RONAELE RD,MEDFORD,ARDEN RD,4/26/2007,3
299926,254 CONANT RD,WESTON,OCTOBER LN,4/26/2007,3
300294,24 FISHER RD,WEYMOUTH,COLUMBIAN ST,4/26/2007,3
300068,39 CROCKER RD,MEDFORD,DAMON RD,4/27/2007,3
300289,WINTER ST,WESTON,BEAVER RD,4/28/2007,3
300739,147 TURNPIKE RD,CHELMSFORD,JESSIE RD,4/30/2007,3
300064,295 CENTRAL ST,SAUGUS,TAYLOR ST,4/30/2007,3
300796,245 WALNUT ST,BRAINTREE,BLAKE RD,5/1/2007,3
300179,187 FOREST ST,MEDFORD,EARLY AVE,5/1/2007,3
300312,46 UNION ST,WEYMOUTH,CAMELOT WAY,5/1/2007,3
300414,145 FOREST ST,MEDFORD,WOODROW AVE,5/2/2007,3
300602,BROOK RD,MILTON,CENTRE ST,5/2/2007,3
300316,46 BEACH ST,COHASSET,HIGHLAND AVE,5/3/2007,3
300317,15 BELMONT ST,WEYMOUTH,ADORN ST,5/3/2007,3
300318,43 BELMONT ST,WEYMOUTH,PETREL PIKE,5/3/2007,3
300467,5 GALLISON AVE,MARBLEHEAD,ATLANTIC AVE,5/4/2007,3
300418,136 PARK ST,MEDFORD,CENTRAL AVE,5/4/2007,3
300423,390 SALEM ST,MEDFORD,FARRAGUT AVE,5/4/2007,3
300424,350 SALEM ST,MEDFORD,OTIS ST,5/4/2007,3
300584,73 LONE PINE PATH,WEYMOUTH,APPLE TREE PATH,5/4/2007,3
300505,50 FOTTLER RD,DORCHESTER,MATTAPAN ST,5/7/2007,3
300696,VINCENT ST,HAVERHILL,BROOK ST,5/7/2007,3
300961,14 FOTTLER RD,DORCHESTER,WALK HILL ST,5/8/2007,3
300962,68 ORMOND ST,DORCHESTER,OUTLOOK RD,5/8/2007,3
300978,324 QUINCY ST,DORCHESTER,MOUNT EVERETT ST,5/8/2007,3
300987,333 QUINCY ST,DORCHESTER,MOUNT EVERETT ST,5/8/2007,3
300471,3 CUDWORTH ST,MEDFORD,RIVERSIDE AVE,5/8/2007,3
300465,9 MC LEAN RD,SAUGUS,LAURINE RD,5/8/2007,3
300526,42 LITCHFIELD ST,BRIGHTON,BENSON ST,5/9/2007,3
300488,67 ADAMS ST,DANVERS,PINE ST,5/9/2007,3
300476,254 RIVERSIDE AVE,MEDFORD,MAVERICK ST,5/9/2007,3
300848,4 BUTTERNUT RD,WESTFORD,HOLLY LN,5/9/2007,3
300573,PRESCOTT DR,CHELMSFORD,RICHARDSON RD,5/10/2007,3
300577,259 RIVERSIDE AVE,MEDFORD,PEMBROKE ST,5/10/2007,3
300600,162 MAIN ST,WEYMOUTH,HENDERSON ST,5/10/2007,3
301114,46 EDGEMERE RD,QUINCY,CEDAR PL,5/13/2007,3
300942,21 TRAINCROFT ST,MEDFORD,RURAL AVE,5/14/2007,3
301647,ARLINGTON ST,ACTON,HAYNES CT,5/15/2007,3
300857,25 SHERMAN RD,BRAINTREE,WAYNE AVE,5/15/2007,3
300740,44 BEACH ST,MARBLEHEAD,LOCUST ST,5/15/2007,3
300750,4 SKYVIEW DR,CHELMSFORD,DALTON RD,5/16/2007,3
301285,1379 BLUE HILL AVE,DORCHESTER,BABSON ST,5/17/2007,3
300943,27 DOVER ST,MEDFORD,SUFFOLK ST,5/17/2007,3
300941,8 WHITMAN RD,MEDFORD,HIGH ST,5/18/2007,3
300947,210 BOSTON RD,CHELMSFORD,MILL RD,5/21/2007,3
301283,1 KERWIN ST,DORCHESTER,BERNARD ST,5/21/2007,3
301013,50 HOLTON ST,MEDFORD,MONUMENT ST,5/22/2007,3
301016,27 BOSTON AVE,MEDFORD,HARVARD AVE,5/22/2007,3
301021,90 BOSTON AVE,MEDFORD,HOLTON ST,5/22/2007,3
301050,HARVARD AVE,MEDFORD,BOSTON AVE,5/22/2007,3
301088,16 BELMONT DR,CHELMSFORD,CAMBRIDGE ST,5/23/2007,3
301008,250 ASHMONT ST,DORCHESTER,CARRUTH ST,5/23/2007,3
301005,5 DRIFTWOOD RD,MARBLEHEAD,PINECLIFF DR,5/23/2007,3
301010,46 GREGORY ST,MARBLEHEAD,LINDSEY ST,5/23/2007,3
301123,28 PETER RD,WEYMOUTH,JUDITH RD,5/23/2007,3
302040,RT 128,BEVERLY,SOHIER RD,5/24/2007,3
301110,1216 FELLSWAY,MALDEN,ADAMS ST,5/25/2007,3
301130,39 WARREN ST,MELROSE,FRANKLIN ST,5/25/2007,3
301132,26 GARDEN ST,MELROSE,MELROSE ST,5/25/2007,3
301133,12 GARDEN ST,MELROSE,FRANKLIN ST,5/25/2007,3
301134,26 WARREN ST,MELROSE,MELROSE ST,5/25/2007,3
301182,VOSE HILL RD,WESTFORD,ABBY RD,5/25/2007,3
301192,GALLUP DR,CHELMSFORD,OLD STAGE RD,5/29/2007,3
301493,40 BEECHWOOD ST,COHASSET,NORMAN TODD RD,5/29/2007,3
301567,2 SAN MATEO DR,CHELMSFORD,PROCTOR RD,5/30/2007,3
301311,26 WINDMILL DR,SUDBURY,NORTH RD,5/30/2007,3
301566,246 ACTON RD,CHELMSFORD,BARTON HILL RD,5/31/2007,3
301324,231 WHITE ST,BELMONT,RIDGE RD,6/1/2007,3
301274,ELM ST,CONCORD,BAKER AVE,6/4/2007,3
301371,50 GOSS AVE,MELROSE,BEECH AVE,6/5/2007,3
301561,85 GLENROSE AVE,BRAINTREE,ARGYLE RD,6/6/2007,3
301569,34 GARRISON RD,CHELMSFORD,HUNT RD,6/6/2007,3
301398,88 MERIDIAN ST,MELROSE,MALVERN ST,6/6/2007,3
302477,76 UPLAND RD,CONCORD,PINE ST,6/7/2007,3
301428,36 ROCKAWAY AVE,MARBLEHEAD,MARION RD,6/7/2007,3
301449,36 PILGRIM RD,MARBLEHEAD,ROUNDY RD,6/7/2007,3
301451,5 ROUNDY RD,MARBLEHEAD,PILGRIM RD,6/7/2007,3
301598,23 PLAIN RD,WESTFORD,VILLANOVA RD,6/7/2007,3
301457,26 PIERCE RD,WEYMOUTH,BROAD ST,6/7/2007,3
301659,339 WASHINGTON ST,MELROSE,AARON ST,6/11/2007,3
302498,16 IRVING ST,WALTHAM,HAWTHORNE RD,6/12/2007,3
301941,870 SCHOOL ST,WEBSTER,HAYES AVE,6/13/2007,3
302323,6 MAPLE ST,WEBSTER,PARK ST,6/14/2007,3
301912,1851 WASHINGTON ST,BRAINTREE,FOSTER RD,6/15/2007,3
301792,MAPLE ST,MARBLEHEAD,OLD SALEM RD,6/15/2007,3
301825,360 GROVE ST,MELROSE,6TH ST,6/15/2007,3
301840,24 HEALD ST,PEPPERELL,WILLOW ST,6/15/2007,3
301928,57 HARDING AVE,WEYMOUTH,PRESIDENTS RD,6/15/2007,3
301999,111 GALEN ST,WATERTOWN,WATER ST,6/20/2007,3
301970,490 SUMMER ST,WEYMOUTH,BELMONT ST,6/20/2007,3
302144,POND VIEW LN,CONCORD,LOWELL RD,6/21/2007,3
302939,2 ELIZABETH ST,DUDLEY,W MAIN ST,6/25/2007,3
302959,2 BRANDON RD,DUDLEY,SCHOFIELD AVE,6/25/2007,3
302271,45 MORNINGSIDE PATH,WEYMOUTH,BIRCHCLIFF RD,6/25/2007,3
302485,11 ROBERT BEST RD,SUDBURY,PEAKHAM RD,6/26/2007,3
303052,151 HALLET ST,DORCHESTER,SOUTHEAST EXPY,6/27/2007,3
302947,14 LYON HALL RD,DUDLEY,WOODMERE RD,6/27/2007,3
302949,21 LYON HALL RD,DUDLEY,WOODMERE RD,6/27/2007,3
302951,33 HALL RD,DUDLEY,W MAIN ST,6/27/2007,3
302099,36 LOWELL ST,LEXINGTON,WESTMINSTER AVE,6/27/2007,3
302206,870 BROADWAY,REVERE,FISKE ST,6/28/2007,3
302239,154 QUINCY AVE,QUINCY,FAXON PARK PIKE,7/1/2007,3
303095,290 CENTRAL ST,NEWTON,FERN ST,7/2/2007,3
303097,82 CONCORD ST,NEWTON,LAFAYETTE RD,7/3/2007,3
303110,40 CENTRAL TER,NEWTON,GROVE ST,7/3/2007,3
302376,7 WINTER ST,SAUGUS,CHESTNUT ST,7/3/2007,3
302507,376 ANDOVER ST,LOWELL,CARRIAGE DR,7/5/2007,3
302526,1949 MIDDLESEX ST,LOWELL,THORNCLIFF AVE,7/5/2007,3
302417,HIGH ST,NEWTON,ROCKLAND ST,7/6/2007,3
302878,22 GUERNSEY ST,ROSLINDALE,CENTRE ST,7/9/2007,3
302547,126 GREEN ST,MARBLEHEAD,DISPOSAL WAY,7/11/2007,3
302817,50 BROADWAY,BEVERLY,RANTOUL ST,7/12/2007,3
302573,52 BROADWAY,STONEHAM,SEWARD RD,7/12/2007,3
302760,60 WHITE OAK RD,NEWTON,NESHOBE RD,7/13/2007,3
303023,1850 SOLDEIRS FIELD ROAD EXT,BRIGHTON,N BEACON ST,7/16/2007,3
302819,39 BEXLEY RD,ROSLINDALE,FLORENCE ST,7/16/2007,3
305354,15 WHITFORD ST,ROSLINDALE,AUGUSTUS AVE,7/16/2007,3
303455,275 SCHOOL ST,BELMONT,TEMPLE ST,7/17/2007,3
302828,24 PLEASANT ST,HINGHAM,DOWNING ST,7/17/2007,3
305351,160 SYCAMORE ST,ROSLINDALE,BROOKDALE ST,7/17/2007,3
302906,62 HERSEY ST,HINGHAM,CROWES LN,7/20/2007,3
303009,1 CALDWELL ST,WEYMOUTH,FORT POINT RD,7/23/2007,3
302911,43 PHILIPS ST,ARLINGTON,FRANKLIN ST,7/24/2007,3
302944,RAMSHORN RD,DUDLEY,CORBIN RD,7/24/2007,3
303037,RAMSHORN RD,DUDLEY,CORBIN RD,7/24/2007,3
305781,LISA DR,LEOMINSTER,BRUCE ST,7/24/2007,3
302985,16 MINOT ST,LYNN,HATHAWAY ST,7/26/2007,3
303010,242 PINE ST,WEYMOUTH,LONGMEADOW RD,7/26/2007,3
303390,167 MELROSE ST,NEWTON,CHASKE AVE,7/31/2007,3
303447,8 OWATONA ST,NEWTON,CHASKE AVE,7/31/2007,3
303774,941 SOUTH ST,ROSLINDALE,WALWORTH ST,7/31/2007,3
303664,12 WOODBINE ST,NEWTON,AUBURN ST,8/1/2007,3
303666,78 WOODBINE ST,NEWTON,BOURNE ST,8/1/2007,3
303293,30 TALBOT RD,BRAINTREE,HOLLINGSWORTH AVE,8/2/2007,3
303170,105 ELLIOTT ST,DANVERS,AMERENA CIR,8/2/2007,3
303660,43 WALNUT ST,NEWTON,MINOT PL,8/2/2007,3
303697,21 KING ST,NEWTON,CROWN ST,8/2/2007,3
303700,274 AUBURNDALE AVE,NEWTON,ACORN DR,8/2/2007,3
303224,35 HILLOCK ST,ROSLINDALE,ORANGE ST,8/2/2007,3
303747,21 CHOATE RD,BELMONT,FOSTER RD,8/3/2007,3
303659,470 CALIFORNIA ST,NEWTON,WOODROW AVE,8/3/2007,3
303661,315 CRAFTS ST,NEWTON,CALIFORNIA ST,8/6/2007,3
303702,9 T ROADWAY,NEWTON,HANSON RD,8/6/2007,3
303742,CONCORD RD,SUDBURY,CANDY HILL RD,8/6/2007,3
305168,34 BROOK ST,BROOKLINE,KENT ST,8/7/2007,3
303321,238 WASHINGTON ST,ABINGTON,ASHLAND ST,8/8/2007,3
303502,1 GINTY BLVD,HAVERHILL,MAIN ST,8/8/2007,3
303638,170 BROOKLINE ST,NEWTON,VINE ST,8/8/2007,3
305204,347 SAINT PAUL ST,BROOKLINE,DUMMER ST,8/9/2007,3
303725,57 WALTHAM ST,LEXINGTON,VINEBROOK RD,8/9/2007,3
303709,25 MELVILLE AVE,NEWTON,LINWOOD AVE,8/9/2007,3
303428,111 SYLVAN ST,DANVERS,ASH ST,8/10/2007,3
303431,103 SYLVAN ST,DANVERS,ASH ST,8/10/2007,3
305365,17 SYCAMORE ST,ROSLINDALE,POPLAR ST,8/12/2007,3
305169,177 BUCKMINSTER RD,BROOKLINE,HOLLAND RD,8/14/2007,3
305208,100 SUMMIT AVE,BROOKLINE,YORK TER,8/14/2007,3
303839,2 OLD FARM RD,LINCOLN,BLUEBERRY LN,8/14/2007,3
304860,167 PARKER ST,NEWTON,WALTER ST,8/14/2007,3
304862,30 PEARL ST,NEWTON,BACON ST,8/14/2007,3
304863,4 GREEN ST,NEWTON,PEARL ST,8/14/2007,3
303507,240 BRADSTREET AVE,REVERE,SUMMER ST,8/14/2007,3
303521,8 RALPH RD,DANVERS,PALMER AVE,8/15/2007,3
303522,N SHORE AVE,DANVERS,ADAMS AVE,8/15/2007,3
303846,18 BEAVER POND RD,LINCOLN,UPLAND FIELD RD,8/15/2007,3
305006,10 BEAVER POND RD,LINCOLN,UPLAND FIELD RD,8/15/2007,3
303551,81 CLIFF RD,MILTON,BYRNE RD,8/15/2007,3
304327,ALBEMARLE RD,NEWTON,WATERTOWN ST,8/15/2007,3
304814,79 MAPLEWOOD AVE,NEWTON,DUDLEY RD,8/15/2007,3
303810,41 LANTERN LN,ARLINGTON,COUNTRY CLUB DR,8/16/2007,3
304487,292 AUSTIN ST,NEWTON,GREENWOOD AVE,8/16/2007,3
303897,366 CENTRAL ST,ACTON,MOHAWK DR,8/17/2007,3
303848,248 S GREAT RD,LINCOLN,CODMAN RD,8/17/2007,3
303851,218 CONCORD RD,LINCOLN,WINCHELSEA LN,8/17/2007,3
304288,35 WILLOW ST,ACTON,HOMESTEAD ST,8/20/2007,3
304311,76 WALDEN ST,NEWTON,HIGHLAND ST,8/20/2007,3
303936,91 BRADFORD RD,BRAINTREE,ALDEN RD,8/21/2007,3
303720,5 ALDEN ST,DANVERS,CONANT ST,8/21/2007,3
306405,275 WAVERLY AVE,NEWTON,KENRICK ST,8/22/2007,3
303776,1 NEWHALL PL,PEABODY,LYNNFIELD ST,8/22/2007,3
305214,280 WARREN ST,BROOKLINE,RIGHT WAY,8/23/2007,3
304745,4 JANET RD,NEWTON,MILL ST,8/23/2007,3
305519,50 CHESTNUT HILL RD,NEWTON,GATE HOUSE RD,8/23/2007,3
307224,989 CENTRE ST,NEWTON,WARD ST,8/23/2007,3
303829,57 LYNNFIELD ST,PEABODY,CASHMAN RD,8/23/2007,3
303939,121 NORTH AVE,ROCKLAND,DUBLIN ROW,8/23/2007,3
304959,173 BEDFORD RD,LINCOLN,SILVER BIRCH LN,8/24/2007,3
304762,438 WAVERLY AVE,NEWTON,CLEMENTS RD,8/24/2007,3
303892,11 MARYVALE LN,PEABODY,SURREY LN,8/24/2007,3
304097,627 ADAMS ST,QUINCY,CAMPBELL ST,8/24/2007,3
303907,246 FARMERS ROW,GROTON,HIGLEY ST,8/26/2007,3
304763,8 LANCASTER RD,NEWTON,COTTON ST,8/27/2007,3
307227,210 COTTON ST,NEWTON,CENTRE ST,8/27/2007,3
304915,80 PARKER HILL AVE,ROXBURY,FISHER AVE,8/27/2007,2
304766,6 SUMNER ST,NEWTON,WARD ST,8/28/2007,3
305109,32 WESSEX RD,NEWTON,WARD ST,8/28/2007,3
305112,6 GARNER ST,NEWTON,FRANCIS ST,8/28/2007,3
305116,17 PRENTICE RD,NEWTON,WARD ST,8/28/2007,3
304719,94 MARY ELLEN RD,NEWTON,EVELYN RD,8/29/2007,3
304721,45 SHERIDAN ST,NEWTON,ADAMS AVE,8/29/2007,3
305353,312 KENDRICK ST,NEWTON,CHARLES RIVER ,8/29/2007,3
305355,36 MAGNOLIA AVE,NEWTON,ELIOT MEMORIAL RD,8/29/2007,3
304737,228 WEBSTER ST,NEWTON,CRESCENT ST,8/30/2007,3
307508,214 DERBY ST,NEWTON,SHERIDAN ST,8/30/2007,3
304740,275 MILL ST,NEWTON,WOODSIDE RD,8/31/2007,3
304315,71 MONTGOMERY ST,BOSTON,DARTMOUTH ST,9/1/2007,3
308155,3 LOUISE RD,BELMONT,CONCORD AVE,9/4/2007,3
307614,499 CRAFTS ST,NEWTON,MORRILL ST,9/4/2007,3
307619,286 WALTHAM ST,NEWTON,LLEWELLYN RD,9/4/2007,3
304221,139 GOODALE ST,PEABODY,UPHAM ST,9/4/2007,3
304222,155 GOODALE ST,PEABODY,LOWELL ST,9/4/2007,3
304275,44 EDGE HILL RD,MILTON,FULLERS LN,9/5/2007,3
307510,36 S GATE PIKE,NEWTON,KILBURN RD,9/5/2007,3
304094,WILLARD ST,QUINCY,WEST ST,9/5/2007,3
304274,65 BREWSTER RD,COHASSET,WOOD WAY,9/10/2007,3
307615,24 CENTRAL AVE,NEWTON,PRESCOTT ST,9/10/2007,3
304272,226 HARVARD ST,WHITMAN,HARVEY LN,9/10/2007,3
307612,191 JACKSON RD,NEWTON,WILTSHIRE RD,9/11/2007,3
307997,20 WABAN ST,NEWTON,HOVEY ST,9/11/2007,3
304662,19 FENWICK RD,NEWTON,COLLINS RD,9/12/2007,3
304482,24 HAMLIN RD,NEWTON,MORTON ST,9/13/2007,3
304471,155 BORDER ST,COHASSET,PARKER AVE,9/14/2007,3
304902,15 BRAGDON ST,ROXBURY,NOTRE DAME ST,9/14/2007,3
305063,115 CENTRAL ST,PEABODY,BOWDITCH ST,9/19/2007,3
308815,SUFFOLK RD,SUDBURY,FORD RD,9/19/2007,3
304649,339 SUMMER ST,ROCKLAND,SPRING ST,9/20/2007,3
304906,40 GUILD ST,ROXBURY,THORNTON ST,9/20/2007,3
304710,6 INDIAN HILL RD,TEWKSBURY,TOMAHAWK DR,9/21/2007,3
305275,MAIN ST,WARREN,MOORE AVE,9/24/2007,3
305277,QUABOAG ST,WARREN,HILLSIDE AVE,9/24/2007,3
304732,70 OAK ST,WELLESLEY,SCHOOL ST,9/24/2007,3
304739,15 OAK ST,WEYMOUTH,PINE ST,9/24/2007,3
308644,2268 CENTRE ST,WEST ROXBURY,BRONX RD,9/26/2007,3
305000,SUMMER ST,HINGHAM,GREEN ST,9/27/2007,3
304908,74 HAROLD ST,ROXBURY,MUNROE ST,9/28/2007,3
313725,HOMEFIELD AVE,DRACUT,VALERA ST,10/1/2007,3
305081,2 MORRISSEY BLVD,DORCHESTER,UNIVERSITY OF MASSACHUSETTS ,10/5/2007,3
305269,419 WORCESTER ST,SOUTHBRIDGE,CENTER ST,10/5/2007,3
305118,238 RAILROAD AVE,NORWOOD,BAKER ST,10/6/2007,3
305095,94 EDMUNDS RD,WELLESLEY,LOWELL RD,10/6/2007,3
308648,103 KEYSTONE ST,WEST ROXBURY,NORTHDALE RD,10/9/2007,3
306443,148 THOMPSON RD,WEBSTER,BIRCH ISLAND RD,10/10/2007,3
308647,79 GARNET RD,WEST ROXBURY,FARMINGTON RD,10/10/2007,3
305331,AMORY ST,BROOKLINE,THATCHER ST,10/12/2007,3
305373,105 CENTRE ST,QUINCY,KENT ST,10/16/2007,3
305489,145 NAPLES RD,BROOKLINE,OSBORNE RD,10/17/2007,3
308051,420 RIVER ST,HAVERHILL,VIEW ST,10/17/2007,3
305482,101 COOLIDGE ST,BROOKLINE,CLARENCE ST,10/19/2007,3
305558,500 BOSTON ST,LYNN,ETNA PL,10/23/2007,3
305648,38 CENTRAL AVE,LYNN,WASHINGTON ST,10/24/2007,3
305650,STEWART ST,LYNN,ESSEX ST,10/24/2007,3
305651,OXFORD ST,LYNN,ALMONT ST,10/24/2007,3
305584,54 LORRAINE ST,WEYMOUTH,PLEASANT ST,10/24/2007,3
305677,92 SEWALL AVE,BROOKLINE,SAINT PAUL ST,10/25/2007,3
305665,19 CHANNING RD,BROOKLINE,FISHER AVE,10/26/2007,3
305681,930 BROADWAY,REVERE,GAGE AVE,10/29/2007,3
305752,254 FOREST ST,WEYMOUTH,TOMMY MORKS WAY,10/30/2007,3
305992,107 UNIVERSITY RD,BROOKLINE,WINTHROP PATH,10/31/2007,3
305810,17 HARBOR LOOP,GLOUCESTER,ROGERS ST,11/1/2007,3
305939,166 PLEASANT ST,LEOMINSTER,S COTTON ST,11/2/2007,3
305903,183 APPLETON ST,LOWELL,SOUTH ST,11/5/2007,3
306016,41 LAKEHURST AVE,WEYMOUTH,WASHINGTON ST,11/6/2007,3
305990,RISLEY RD,BROOKLINE,PAYSON RD,11/7/2007,3
307752,176 WABAN AVE,NEWTON,IRWIN RD,11/7/2007,3
306017,ALLANDALE RD,BROOKLINE,RISLEY RD,11/8/2007,3
306021,9 NEWTON ST,BROOKLINE,SAINT PAULS AVE,11/8/2007,3
306020,20 LIBERTY CT,ROCKLAND,O DONNELL RD,11/8/2007,3
306068,107 ROCKWELL ST,MALDEN,BAINBRIDGE ST,11/10/2007,3
306112,106 TREBLE COVE RD,BILLERICA,MEADOWGLEN RD,11/11/2007,3
306077,CARLETON RD,CARLISLE,E RIDING DR,11/12/2007,3
306380,SHAD HOLE RD,DENNISPORT,BAMBI LN,11/14/2007,3
307749,570 ARSENAL ST,WATERTOWN,ELM ST,11/14/2007,3
306225,234 PEARL ST,SOMERVILLE,SKILTON AVE,11/16/2007,3
306245,471 BROADWAY,LYNNFIELD,SALEM ST,11/19/2007,3
306289,324 WESTON RD,WELLESLEY,CLEVELAND RD,11/20/2007,3
306424,50 PROCTOR RD,BRAINTREE,PORTLAND RD,11/28/2007,3
306440,219 WASHINGTON ST,WELLESLEY,WORCESTER TPKE,11/29/2007,3
307543,COUNTY RD,POCASSET,CHERYL LN,12/6/2007,3
306759,SPRAGUE ST,BILLERICA,TOMA RD,12/9/2007,3
306665,111 ATLANTIC AVE,COHASSET,MEADOW LN,12/10/2007,3
306681,330 QUINCY AVE,QUINCY,BURNS AVE,12/11/2007,3
306775,75 WILDWOOD AVE,BRAINTREE,BRADFORD RD,12/12/2007,3
307184,244 BLUE HILL AVE,DORCHESTER,WOODCLIFF ST,12/18/2007,3
306936,145 WARREN AVE,QUINCY,WINTHROP AVE,12/22/2007,3
306933,3 BONNIE BRIER CIR,HINGHAM,ROCKLAND ST,12/23/2007,3
307734,31 S MAIN ST,CENTERVILLE,STANLEY WAY,12/26/2007,3
307128,238 MAIN ST,STONEHAM,WILLIAM ST,12/26/2007,3
5247038,W MAIN ST,WEST HYANNISPORT,PINE GROVE AVE,12/27/2007,3
307146,100 HICKORY LN,WEYMOUTH,LEDGEBROOK RD,12/28/2007,3
309215,74 CALIFORNIA ST,WATERTOWN,5TH AVE,1/5/2008,3
307320,2407 CENTRE ST,WEST ROXBURY,GROVE ST,1/8/2008,3
307575,0 GATES RD,PEABODY,RUSSELL ST,1/18/2008,3
307653,460 JERUSALEM RD,COHASSET,DEEP RUN RD,1/24/2008,3
307716,33 SPRINGFIELD ST,SOMERVILLE,HOUGHTON ST,1/25/2008,3
307894,42 BUTLER RD,QUINCY,HUDSON ST,1/30/2008,3
307902,1960 WASHINGTON ST,BOSTON,THORNDIKE ST,2/1/2008,3
307929,NORFOLK ST,DORCHESTER,WOODROW AVE,2/1/2008,3
307952,ATLANTIC AVE,COHASSET,SHELDON RD,2/5/2008,3
316527,60 ESTY FARM RD,NEWTON,SAWMILL BROOK PKY,2/9/2008,3
308097,SANDY COVE LN,COHASSET,ATLANTIC AVE,2/11/2008,3
308114,34 BEAVERBROOK RD,BURLINGTON,CATHY RD,2/12/2008,3
308276,1 LIDO AVE,BURLINGTON,MELLEN ST,2/15/2008,3
308285,23 WINSHIP ST,BRIGHTON,PEACEABLE ST,2/19/2008,3
308454,MCCLINTOCK ST,NEWBURYPORT,FARRELL ST,2/19/2008,3
308278,6 DERRYFIELD AVE,BURLINGTON,GLEN AVE,2/20/2008,3
308388,3548 WASHINGTON ST,JAMAICA PLAIN,BURNETT ST,2/22/2008,3
308350,23 CENTRAL ST,PEABODY,HARDY ST,2/22/2008,3
308352,75 CENTRAL ST,PEABODY,TREMONT ST,2/22/2008,3
308617,184 NORTH ST,SALEM,NORTHEND AVE,2/25/2008,3
308613,20 WEST ST,GROTON,WHITING AVE,2/26/2008,3
308619,170 NORTH ST,SALEM,BRYANT ST,2/29/2008,3
308604,227 NORTH ST,SALEM,WOODSIDE ST,3/3/2008,3
308611,204 NORTH ST,SALEM,CRESSEY AVE,3/3/2008,3
308669,55 EVERETT ST,SOUTHBRIDGE,PARK ST,3/4/2008,3
308771,95 ATLANTIC AVE,COHASSET,SANDY COVE LN,3/10/2008,3
308775,100 NOKOMIS RD,HINGHAM,WOMPATUCK RD,3/10/2008,3
309030,NORTH ST,EAST BROOKFIELD,PROSPECT ST,3/11/2008,3
308862,10 LONE PINE LN,PEABODY,SMOKE RISE CIR,3/11/2008,3
308986,290 GRANITE AVE,MILTON,EMERSON RD,3/12/2008,3
309050,39 CHESTER AVE,REVERE,OCEAN AVE,3/13/2008,3
308953,131 CENTRAL ST,SOUTHBRIDGE,FOSTER ST,3/14/2008,3
309007,29 LIVINGSTON DR,PEABODY,WILLOWBRAE DR,3/17/2008,3
309018,256 CENTRE ST,MILTON,GREEN HOLLOW LN,3/18/2008,3
309150,14 CLARK RD,PEABODY,PEABODY RD,3/21/2008,3
309233,14 SYLVIA RD,PEABODY,ALLEN RD,3/26/2008,3
309271,29 CRYSTAL ST,MELROSE,MAIN ST,3/27/2008,3
309345,JUSTICE CUSHING HWY,COHASSET,SOHIER ST,3/31/2008,3
309491,785 HANCOCK ST,QUINCY,WARREN AVE,4/2/2008,3
309493,139 ELMWOOD AVE,QUINCY,BELMONT ST,4/2/2008,3
309418,215 ELMWOOD AVE,QUINCY,PINE ST,4/3/2008,3
309442,59 WALLIS RD,BROOKLINE,GROVE ST,4/6/2008,3
309497,120 ELLIOT AVE,QUINCY,BOWDOIN ST,4/7/2008,3
309550,39 HARVARD ST,QUINCY,HOLBROOK RD,4/8/2008,3
309551,7 PIERMONT ST,QUINCY,HARVARD ST,4/9/2008,3
309753,SUMMER ST,HAVERHILL,NEWCOMB ST,4/11/2008,3
309644,78 ARDELL ST,QUINCY,RUTHVEN ST,4/11/2008,3
309672,131 VINE ST,SAUGUS,ESSEX ST,4/14/2008,3
309762,72 REGATTA RD,WEYMOUTH,GREAT HILL DR,4/14/2008,3
309794,597 JERUSALEM RD,COHASSET,BLACK ROCK RD,4/15/2008,3
309754,476 KENOZA ST,HAVERHILL,MIDDLE RD,4/15/2008,3
309951,73 G ST,HULL,BEACH AVE,4/15/2008,3
309843,171 CAMBRIDGE ST,BRIGHTON,SEATTLE ST,4/17/2008,3
309777,119 ROOSEVELT AVE,NORWOOD,MOUNTAIN AVE,4/17/2008,3
309857,44 HUDSON ST,QUINCY,SHAW CT,4/17/2008,3
311962,562 BLUE HILL AVE,MILTON,VOSE HILL RD,4/18/2008,3
311963,480 BLUE HILL AVE,MILTON,LANDON RD,4/18/2008,3
309879,480 WASHINGTON ST,NORWOOD,HOWARD ST,4/18/2008,3
311961,63 ABERDEEN RD,MILTON,BLUE HILL AVE,4/22/2008,3
309929,154 WALPOLE ST,NORWOOD,MERRIFIELD PL,4/22/2008,2
309934,33 ALBION RD,QUINCY,LUNT ST,4/22/2008,3
309917,226 CAMBRIDGE ST,WINCHESTER,WILDWOOD ST,4/22/2008,3
310042,75 FERNDALE RD,QUINCY,OXENBRIDGE RD,4/23/2008,3
